model,trial_id,source_episode_id,switched,observation,p_minus15,p_flat,p_plus15
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,19,0.999999999999885,1.1508084524190312e-13,2.1243839005945208e-30
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,20,0.9995458872031664,0.00043060097737055797,2.351181946307799e-05
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,21,0.9443678208090904,0.03787405508398448,0.017758124106925153
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,22,0.03642292621967523,0.09025336911688303,0.8733237046634419
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,23,7.586189188466203e-20,2.1738709995566257e-07,0.9999997826129
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,24,3.563545745868242e-31,5.457704928487413e-16,0.9999999999999996
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,25,7.819269248268477e-16,1.9746325955086424e-15,0.9999999999999973
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,26,0.0018008950691099325,6.238549725452329e-07,0.9981984810759176
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,27,0.16075621382349634,3.151066293944603e-05,0.8392122755135641
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,28,0.7234057900938282,0.003841187292275784,0.27275302261389595
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,29,0.9863654072769203,0.00022015106103540275,0.01341444166204418
flow_matching,test_c4_side+1_episode42201_switch_10,42201,True,30,0.996965080922917,0.0010684321297508169,0.0019664869473321285
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,1,0.010534436642298865,0.977023808914484,0.012441754443216952
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,2,0.015897772402019134,0.9763219342821323,0.007780293315848512
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,3,0.024074709733724498,0.9684801829719532,0.007445107294322381
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,4,0.01788585709148109,0.9754258593806185,0.006688283527900191
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,5,0.01731826491760749,0.9658061134932758,0.016875621589116624
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,6,0.028497209445759942,0.9356788506594418,0.03582393989479827
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,7,0.034086183007657686,0.9114245382637817,0.05448927872856057
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,8,0.04062557639562374,0.8913805647342657,0.06799385887011056
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,9,0.04282037688493568,0.8755805501461988,0.08159907296886547
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,10,0.042238088715220556,0.8638095427063571,0.09395236857842232
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,11,0.04335592645654618,0.8496597813509632,0.10698429219249074
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,12,0.0462801662734342,0.8404119984243131,0.11330783530225266
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,13,0.051399705740506424,0.8341680336547623,0.11443226060473129
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,14,0.04844120999979491,0.831540033811092,0.12001875618911304
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,15,0.05201065326089065,0.8280132895932587,0.11997605714585073
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,16,0.057296277097389846,0.8256693913634898,0.11703433153912038
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,17,0.05254913828909872,0.8261371063328545,0.12131375537804674
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,18,0.04549294617915095,0.8286204680915,0.1258865857293489
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,19,0.048387491373187576,0.8301954240505459,0.12141708457626657
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,20,0.044789603369005074,0.8369181385449945,0.11829225808600048
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,21,0.044641791864613097,0.8430115331468879,0.11234667498849911
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,22,0.04657082492632306,0.8470469326978154,0.10638224237586148
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,23,0.04799256343399336,0.8496677752405686,0.102339661325438
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,24,0.04789064697498367,0.8558610117540748,0.09624834127094158
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,25,0.054340023962535594,0.853662273133266,0.0919977029041985
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,26,0.0625187442923886,0.8546840965108388,0.08279715919677268
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,27,0.06934960212702608,0.8578255054370537,0.07282489243592036
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,28,0.07756870062117269,0.8674385791250336,0.0549927202537937
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,29,0.09053125869199896,0.8621183476555289,0.04735039365247213
flow_matching,test_c7_side-1_episode70200_no_switch,70200,False,30,0.09896802772310476,0.8526179742237447,0.048413998053150505
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,1,0.01930494409348191,0.9756427143060591,0.005052341600459043
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,2,0.01966966886366435,0.9740808488688891,0.006249482267446572
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,3,0.021923057244373427,0.9696928517930165,0.008384090962610112
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,4,0.02150718703245017,0.9720905295291429,0.006402283438406987
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,5,0.018792592472290294,0.9649808236312253,0.0162265838964845
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,6,0.028865291210161067,0.9351462062439514,0.035988502545887584
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,7,0.03694782185870177,0.91118209856495,0.05187007957634815
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,8,0.04177863984454708,0.8922974544138922,0.06592390574156066
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,9,0.04385673292619497,0.8787539361141298,0.07738933095967528
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,10,0.046583663196863453,0.86387785780282,0.08953847900031656
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,11,0.0015764568853322387,0.6190324521451913,0.37939109096947643
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,12,0.00013637238210083833,0.47059086339091266,0.5292727642269864
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,13,1.4427717956811952e-06,0.11839385743197421,0.8816046997962301
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,14,1.1160594484800616e-10,0.00022143667459419784,0.9997785632137999
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,15,4.589637944359417e-14,6.14844373708643e-07,0.9999993851555804
flow_matching,test_c7_side-1_episode70200_switch_10,70200,True,16,5.94127014329198e-18,2.0543161792649366e-09,0.9999999979456838
